content,labels,0,1
quite achievement set shoot movie cannes film festival yet fail capture visual appeal atmosphere,0.0,0.4550414,0.54495865
seagal looks like danny aiello days mumbles way movie,0.0,0.45461506,0.545385
definitely guilty pleasure b movie category reign fire incredibly inane laughingly enjoyable,0.0,0.45505506,0.5449449
film contains good jokes good scenes barely moment carvey saturday night live honed mimicry rises level embarrassment,0.0,0.4544653,0.5455347
screenplay co written director imogen kimmel lacks wit necessary fully exploit comic elements premise making proceedings bizarre actually amusing,0.0,0.45498645,0.54501355
pretentious editing ruins potentially terrific flick,0.0,0.4550878,0.54491216
sleek advert youthful anomie never quite equals sum pretensions,0.0,0.45504376,0.54495627
might better documentary less mr eyre uninspired dramatics sense observation outrage,0.0,0.45370552,0.5462945
film bathos often overwhelms could multifaceted look interesting time place,0.0,0.45376244,0.54623765
adored full monty resoundingly dying see old thing tired old setting keep reasonably entertained,0.0,0.4566351,0.54336494
matter firmly director john stainton tongue cheek fact remains wacky concept movie make,0.0,0.45556238,0.54443765
boy franchise ever run gas,0.0,0.4549026,0.54509735
deadeningly dull mired convoluted melodrama nonsensical jargon stiff upper lip laboriousness,0.0,0.45482928,0.5451707
excellent minute film unfortunately runs,0.0,0.45411712,0.54588294
sour attempt making farrelly brothers style dirty laugher female set,0.0,0.45850876,0.54149127
overall film feels like low budget tv pilot could find buyer play tube,0.0,0.45343736,0.5465627
like watching dress rehearsal week show goes everything place something little kilter,0.0,0.45529544,0.54470456
twist ends movie one emotional resonance twists getting irritating kind material filmmakers careful raising eyebrows,0.0,0.45378783,0.54621214
film presents interesting even sexy premise ruins many contrivances goofy situations,0.0,0.45296234,0.54703766
one senses world traveler earlier film freundlich bears grievous obscure complaint fathers circles obsessively without making contact,0.0,0.4542296,0.5457704
squandering opportunity make absurdist observations burns gets caught rush slapstick thoroughfare,0.0,0.455586,0.544414
long slog anyone committed pokemon fan,0.0,0.4539207,0.5460793
exactly bees knees,0.0,0.45507824,0.5449217
chuckles single gag sequence really scores stars seem two different movies,0.0,0.45372468,0.5462754
oozes condescension every pore,0.0,0.45485127,0.54514873
find much fascination swinging matter plumbing arrangements mind games erotic sensuous charge thought provoking,0.0,0.45344013,0.5465598
film competent also uninspired lacking real talent wit elevate beyond formula level classic romantic comedy aspires,0.0,0.45425844,0.5457416
compendium solondz worst instincts minutes,0.0,0.45355642,0.5464436
actors steal scenes tom green gives bad odor self infatuated goofball far thing wrong clumsy comedy stealing harvard obvious one,0.0,0.4544521,0.54554784
cloaks familiar anti feminist equation career kids misery tiresome romantic comedy duds,0.0,0.4553551,0.5446449
watching queen damned like reading research paper special effects tossed,0.0,0.45369703,0.54630303
rare birds tries force quirkiness upon audience,0.0,0.45512334,0.54487664
free half baked thoughts clumsily used visual tricks self indulgent actor moments,0.0,0.45452932,0.5454707
arnold jump little screen big leave frowns faces,0.0,0.45159867,0.5484013
story set sea ghost ship pretty landbound leaden acting dull exposition telegraphed surprises,0.0,0.4549923,0.54500765
whole thing plays like tired tyco ad,0.0,0.45360464,0.54639536
screenwriter dan schneider director shawn levy substitute volume primary colors humor bite,0.0,0.45689923,0.5431007
demme loose approach kills suspense,0.0,0.45388225,0.5461178
stands opera movie buffs,0.0,0.45378113,0.5462188
scooby doo know wants retro refitting exercise campy recall older fans silly nickelodeon esque kiddie flick,0.0,0.45646536,0.54353464
comedy funny action movie thrilling uneasy alliance,0.0,0.45614442,0.54385555
nicolas cage first actor lead group talented friends astray movie create ruffle already erratic career,0.0,0.4552086,0.54479146
get pooper scoopers,0.0,0.45557138,0.5444286
material production little routine,0.0,0.45274693,0.54725313
matrix style massacres erupt throughout movie tougher time balancing violence kafka inspired philosophy,0.0,0.4539191,0.5460809
elegantly crafted often anderson movie essentially one trick pony hampered undeveloped script ultimately pulls lame,0.0,0.45540813,0.5445919
like coming long running well written television series missed first half dozen episodes probably see next six,0.0,0.45264482,0.5473552
disappointing comparison recent war movies john woo flick matter,0.0,0.4551947,0.54480535
blue crush trappings energetic extreme sports adventure ends creaky pretty woman retread emphasis self empowering schmaltz big wave surfing gives pic title afterthought,0.0,0.45522547,0.5447745
combining quick cut editing blaring heavy metal much time beck seems illusion shooting latest system video,0.0,0.45340273,0.54659724
element condescension filmmakers look working class subjects lofty perch finally makes sex strangers opens today new york metropolitan area distasteful,0.0,0.45600984,0.54399014
much going movie unless simply decide buy notion something inexplicably strange happened point pleasant,0.0,0.45525542,0.54474455
lot talent wasted crass low wattage endeavor,0.0,0.4534588,0.5465412
monumental achievement practically every facet inept filmmaking joyless idiotic annoying heavy handed visually atrocious often downright creepy,0.0,0.45607892,0.54392105
shallow,0.0,0.4549659,0.54503405
takes certain kind horror movie qualify worse expected ghost ship somehow manages exactly,0.0,0.4513857,0.5486143
though rather routine script loaded familiar situations movie cinematic fluidity sense intelligence makes work probably,0.0,0.4514772,0.5485227
darker elements misogyny unprovoked violence suffocate illumination created two daughters sparse instances humor meant shine gloomy film noir veil,0.0,0.4543238,0.54567623
hey everybody wanna watch movie guy dressed children party clown gets violently gang raped think,0.0,0.45463488,0.54536515
definitely made kids parents matter think even fans sandler comic taste may find uninteresting,0.0,0.45469466,0.5453054
trudge theater feeling though rode zipper eating corn dog extra large cotton candy,0.0,0.45462254,0.54537743
little violence lots sex bid hold attention grows monotonous joan philip repetitive arguments schemes treachery,0.0,0.45446908,0.545531
movie long city sea swings one approach end stays formula waste de niro mcdormand good actors cast,0.0,0.45429268,0.54570735
ever entertained notion title film implies sex strangers actually shows may put idea forever,0.0,0.455719,0.54428095
manipulative feminist empowerment tale thinly posing serious drama spousal abuse,0.0,0.45440814,0.54559183
film move one way honest effort want see flick telemarketers one due,0.0,0.45528314,0.5447168
mystery movie could released condition,0.0,0.45294258,0.5470574
film falls back old formula teen sex outrageous pranks scenes designed push envelope bad taste laughs,0.0,0.4566987,0.5433013
uses pain violence war background material color,0.0,0.45478466,0.54521537
truth tell seen half dozen horror films nothing seen,0.0,0.4511223,0.54887766
ze movie starts funny nothing,0.0,0.45505795,0.5449421
quaint romanticized rendering,0.0,0.4548568,0.5451432
bears much resemblance experiences battered women spider man experiences teenagers,0.0,0.45370692,0.5462931
bad kramer make guest appearance liven things,0.0,0.4540418,0.54595816
movie ends truckzilla cryin loud clue something horribly wrong nothing,0.0,0.45493156,0.54506844
every visual joke milked every set obvious lengthy every punchline predictable energy,0.0,0.45757332,0.54242665
sheridan smoothes sources conflict could lent film bit depth,0.0,0.45371866,0.54628134
initial excitement settles warmed pastiche,0.0,0.45566738,0.5443327
imagine film begins seven rip switch mix shining thing naked teenagers horror flick,0.0,0.45475855,0.5452414
movie padded allen jelly belly,0.0,0.45482486,0.5451751
smart ignore little smugly superior like could movie ends slapping target audience face shooting foot,0.0,0.45238304,0.5476169
holds limited appeal like explosions sadism seeing people beat pulp,0.0,0.45311335,0.5468867
boldly stroked luridly coloured uni dimensional nonsense machine strokes eyeballs evaporates like much crypt mist brain,0.0,0.455064,0.544936
post september sum fears seems tacky reprehensible manipulating collective fear without bestowing subject intelligence sincerity unequivocally deserves,0.0,0.45293516,0.54706484
director seems take unseemly pleasure characters misery time congratulate guts confront,0.0,0.45410863,0.5458913
despite sincere acting signs another unoriginal run mill sci fi film flimsy ending lots hype,0.0,0.45476344,0.5452365
movie belonged sorority would called beta alpha delta,0.0,0.45626178,0.54373825
yet another entry sentimental oh wacky brits genre ushered full monty still straining produce another smash hit,0.0,0.4573577,0.5426423
cliches thick cigarette smoke,0.0,0.45540422,0.5445958
worst kind independent one actors play dress hicks ponderously mope around trying strike lightning captured predecessors,0.0,0.45271456,0.5472855
full frontal attack audience patience,0.0,0.4555387,0.5444613
calling movie brainless would paying compliment like entertainment trolls,0.0,0.45488712,0.54511285
like star salute disney cheesy commercialism,0.0,0.45348164,0.5465183
plot combines blues brothers almost famous bears g rating excruciating dollop disney sentimentality mixed good measure,0.0,0.45550355,0.5444965
self serious equilibrium makes point well movie like life much fun without highs lows,0.0,0.45175055,0.5482494
comes long laborious whine bellyaching paranoid unlikable man,0.0,0.45533195,0.544668
even single digit age able recognize story goofy even disney,0.0,0.45413783,0.54586214
sewer rats could watch movie skeeved need shower,0.0,0.45306718,0.54693276
another regurgitated action movie better film half past dead,0.0,0.4528347,0.54716533
astonishing word neither incompetent incoherent plain crap indeed none words really gets special type badness deuces wild,0.0,0.45389566,0.5461044
unfortunate wallace wrote gibson braveheart well recent pearl harbor irrepressible passion sappy situations dialogue,0.0,0.4536557,0.5463443
mctiernan remake may lighter feet sober minded original graceful tap dancing rhino boring obvious,0.0,0.45668238,0.54331756
awfully derivative story,0.0,0.45529974,0.54470026
body smacks exhibitionism cathartic truth telling,0.0,0.4552785,0.54472154
story predictable jokes typical sandler fare romance ryder puzzling,0.0,0.45804414,0.5419558
slow silly unintentionally hilarious,0.0,0.45454526,0.5454547
soul searching deliberateness film although leavened nicely dry absurdist wit eventually becomes heavy plot,0.0,0.45259792,0.5474021
misogynistic piece filth attempts pass hip young adult entertainment,0.0,0.4548794,0.54512054
third person story told hollywood much ordinary,0.0,0.45616695,0.543833
big loud bang drum bore,0.0,0.45438004,0.54561996
illiterate often inert sci fi action thriller,0.0,0.45546207,0.54453796
tale told retold races rackets change song remains,0.0,0.4559049,0.54409504
qualities amusing becoming irritating,0.0,0.45482713,0.5451729
shanghai ghetto applauded finding new angle tireless story might want think twice booking passage,0.0,0.45831797,0.541682
stars schticky chris rock stolid anthony hopkins seem barely movie contrast neither dramatic comic weird fizzle,0.0,0.45406887,0.5459311
jaglom offers none original premise everyone involved moviemaking con artist liar,0.0,0.45259973,0.5474003
likely turn repellent movie,0.0,0.45625132,0.5437487
cho fans sure entertained fair interest full disclosure say basis film alone one,0.0,0.45394802,0.5460519
stuffy full morally ambiguous nothing shout,0.0,0.45354018,0.5464598
morality tale whose thought provoking potential hampered made tv look rigid performances asinine twist brazenly rips sixth sense,0.0,0.4511018,0.54889816
frenetic spectacle tv show usually leavened charm conspicuously missing girls big screen blowout,0.0,0.45632458,0.5436754
best film crowd would better wait video rainy day,0.0,0.45299286,0.54700714
restrained ribisi convinces italian though ever movie needed one actor whiny jags pump among rare ones,0.0,0.45226842,0.5477315
stupid infantile redundant sloppy top amateurish yep waking reno go back sleep,0.0,0.45700672,0.5429932
whatever warning kids dangers ouija boards someone dispense advice film directors,0.0,0.45608938,0.5439106
stuporously solemn film,0.0,0.45435196,0.545648
film ultimately offers nothing people urban jungle needing people survive,0.0,0.45303273,0.54696727
jumbled fantasy comedy figure coherent game plan scripting shooting post production stages,0.0,0.4557337,0.54426634
whole damn thing ripe jerry springer crowd pretty cynical condescending,0.0,0.45468274,0.5453173
come something even quasi original pillage shirley jackson richard matheson puke something like rose red,0.0,0.45427775,0.5457223
get light showers emotion couple times strangely wane inconsistent ultimately unsatisfying drizzle,0.0,0.45686477,0.5431352
let festive spirit go far,0.0,0.45572484,0.5442751
flat run hip hop tootsie poorly paced could fit pootie tang punchlines,0.0,0.45414743,0.54585266
would benigni italian pinocchio easier sit hastily dubbed disaster,0.0,0.45454156,0.54545844
animation backdrops lush inventive yet return neverland never manages take us elusive lovely place suspend disbelief,0.0,0.45464802,0.54535204
borrows movies like ordinary obvious fashion,0.0,0.45480028,0.5451997
difficult conceive anyone reached puberty actually finding characters slackers antics amusing let alone funny,0.0,0.45474276,0.54525733
cast portrays cartoon counterparts well quite frankly scoob shag eat enough film,0.0,0.45356467,0.54643536
dragonfly dwells crossing mumbo jumbo manipulative sentimentality sappy dialogue,0.0,0.45533654,0.5446634
lot like imaginary sport projects onto screen loud violent mindless,0.0,0.45414883,0.54585123
issue faith explored deeply,0.0,0.45351198,0.54648805
film busy making reference films trying films fails heart mind humor,0.0,0.45092347,0.5490765
written flatly david kendall directed barely something mary co writer ed decter,0.0,0.45698702,0.543013
kind movie quite recommend windup much pitch yet bring dislike,0.0,0.45340744,0.5465926
silly stuff mixed together like term paper kid quite distinguish one sci fi work another,0.0,0.45541683,0.5445832
supposedly based upon real least soberly reported incidents film ends large human tragedy alas getting even half interest,0.0,0.45452118,0.54547876
irritating soul searching garbage,0.0,0.45371276,0.5462873
really dumb occasionally really funny,0.0,0.4549033,0.54509676
tom shadyac learned bit craft since directing adams still lingers every point slowest viewer grasps,0.0,0.4552709,0.5447291
film show enough creative process even created non fan figure makes wilco big deal,0.0,0.45298687,0.54701316
lax limp comedy seen meander worn material,0.0,0.45436105,0.54563886
hard know whether recommend film every thing right least one occasionally two things gets ever wrong,0.0,0.4535406,0.54645944
exception mccoist players clue park acting much better,0.0,0.45271447,0.5472855
big screen scooby makes silly original cartoon seem smart well crafted comparison,0.0,0.4514867,0.54851323
could easily mistake sketchy work progress inexplicably rushed megaplexes time,0.0,0.45305648,0.5469435
movie negligible work manipulation exploitation piece usual worst guilt trip parents,0.0,0.45461357,0.5453864
cruel inhuman cinematic punishment simultaneously degrades characters stars audience,0.0,0.45578063,0.54421943
film tries touch spousal abuse veers course becomes another revenge film,0.0,0.452988,0.54701203
sinks usual cafeteria goulash fart jokes masturbation jokes racist japanese jokes,0.0,0.45719123,0.54280883
ever sledgehammer appeal pokemon videos breathes big screen induces headaches slowly,0.0,0.45296836,0.54703164
picture emerges surprisingly anemic disappointment,0.0,0.45308375,0.54691625
according wendigo nature loves members upper class almost much love,0.0,0.45320266,0.54679734
sure half dragonfly worse part nothing happening part something happening stupid,0.0,0.45663896,0.54336107
plot nothing boilerplate clich start finish script assumes would subtlety lost target audience also stupid realize already seen exact movie hundred times,0.0,0.45389888,0.5461011
hard believe something short could flabby,0.0,0.45556387,0.5444362
jonah addition biblical message either improve film lessen,0.0,0.45404792,0.5459521
simple story seems simple working plot almost arbitrary,0.0,0.45363933,0.5463607
punch line without premise joke built entirely musty memories half dimensional characters,0.0,0.45415467,0.54584527
attempt build pressure cooker horrified awe emerges simple fact movie virtually nothing show,0.0,0.45359778,0.54640216
movie notable observation long sitting still,0.0,0.4547117,0.5452883
starts learning compromise reality enough become comparatively sane healthy film becomes predictably conventional,0.0,0.45404217,0.5459578
yes ever harmless extreme mute kids nearly minutes treat little yard apes real deal take spirited away,0.0,0.44964832,0.5503516
watching film like reading times portrait grief keeps shifting focus journalist wrote,0.0,0.45316043,0.5468396
narc remind us brilliant crime dramas without becoming one,0.0,0.4527361,0.54726386
appears made people idea narrative logic cohesion entirely foreign concept,0.0,0.45515072,0.5448492
character faced possibility life meaningless vapid devoid substance movie definitely meaningless vapid devoid substance,0.0,0.45263627,0.54736376
nightmare date half formed wit done great disservice lack critical distance sad trust liberal arts college bumper sticker platitudes,0.0,0.45305774,0.54694223
may galled wasted nearly two hours precious life silly little puddle movie,0.0,0.4531592,0.5468408
head hands wondering lee character go bank manager save everyone misery,0.0,0.45433125,0.5456688
although tries much really another major league,0.0,0.4523555,0.5476445
minor picture major identity crisis sort true sort bogus ho hum way,0.0,0.45577762,0.54422235
alleged youthful fire xxx less subservient bond tired formula guns girls gadgets brandishing new action hero,0.0,0.4557337,0.5442663
movie resolutely cobbled together older movies even uses totally unnecessary prologue seems obligatory,0.0,0.45470363,0.5452964
mark wahlberg may look classy homage pokepie hat character dry dry dry,0.0,0.45360753,0.5463925
siegel co writers lisa bazadona grace woodard relied much convention creating characters surround frankie,0.0,0.45668325,0.54331684
evans fascinating character deserves better vehicle facetious smirk movie,0.0,0.45469505,0.5453049
one films seems tailor made air pay cable offer modest amusements one nothing else watch,0.0,0.45287615,0.54712385
excruciatingly unfunny pitifully unromantic,0.0,0.4549048,0.5450952
plot grinds yawn provoking dullness,0.0,0.45554134,0.5444587
say star director big problems,0.0,0.45455575,0.5454442
represents something close nadir thriller horror genre,0.0,0.45594814,0.5440518
comes battle hollywood vs woo looks like woo p w,0.0,0.455191,0.5448091
doubt film ratchets stirring soundtrack throws fish water gag lets cliched dialogue rip else doggie winks,0.0,0.45554814,0.5444519
better mid range steven seagal sharp jet li rollerblades,0.0,0.45434487,0.5456551
fresh idea core tale,0.0,0.45630217,0.5436979
commonly case projects noble lofty ambitions film less poetic simply pretentious,0.0,0.45432958,0.54567045
pretend werewolf avoiding eye contact walking slowly away fun real howler,0.0,0.4547563,0.54524374
sulking moody male hustler title role franco dean mannerisms self indulgence none sweetness vulnerability,0.0,0.45411325,0.5458868
harm anyone neither think good reason rush right see probably video stores christmas might better suited night living room night movies,0.0,0.45343477,0.5465652
tries parody genre already joke united states movie equivalent french hip hop also seems play year delay,0.0,0.45278418,0.54721576
burns fifth beer soaked film feels almost every possible way writing direction soggy performances tossed,0.0,0.45345515,0.54654485
soderbergh tends place psychological philosophical material italics rather trust audience intelligence creates overall sense brusqueness,0.0,0.45439544,0.5456046
stripped approach give film certain timeless quality measured pace lack dramatic inflection also seem tedious,0.0,0.45309746,0.54690254
less heartfelt appeal handicapped nice belgian waffle,0.0,0.45356184,0.54643816
build feel good fantasy around vain dictator madman putting say least mention inappropriate wildly undeserved,0.0,0.45761153,0.5423885
script reportedly rewritten dozen times either times many else,0.0,0.45257494,0.5474251
predictability bland comfort food appeals film pleasant enough dish,0.0,0.45464367,0.5453563
whole heap nothing core slight coming age coming tale,0.0,0.45414123,0.5458588
ultra low budget indie debut smacks good intentions talent,0.0,0.45521414,0.5447858
movie generate lot energy dark brooding slow takes central idea way seriously,0.0,0.45176184,0.5482381
like drive drive right without noticing anything special save comic turns intended otherwise,0.0,0.45386952,0.5461304
overwrought melodramatic bodice ripper,0.0,0.45426765,0.5457324
whole thing feels like ruse tactic cover fact picture constructed around core flimsy worse yet nonexistent ideas,0.0,0.45650542,0.5434946
hollow joke told cinematic gymnast much fun embellishing misanthropic tale actually engage,0.0,0.45657727,0.5434227
spend stuff get buck greasy little vidgame pit theater lobby,0.0,0.4532223,0.5467777
exaggerated broad comes annoying rather charming,0.0,0.45434684,0.5456531
forget misleading title unexplained baboon cameo,0.0,0.45481813,0.5451819
shoddy male hip hop fantasy filled guns expensive cars lots naked women rocawear clothing,0.0,0.45570865,0.5442914
video work grainy rough dependent naturalistic rather carefully lit set exhausting watch,0.0,0.45529944,0.5447006
simone bad film anything really interesting say,0.0,0.45420718,0.54579276
nair stuffs film dancing henna ornamentation group song narrative clich telegraphed episodes smell old soap opera,0.0,0.45440358,0.5455965
chateau less concerned cultural political issues doting eccentric characters,0.0,0.45451504,0.5454849
writer director john mckay ignites charming chemistry kate jed veers sodden melodrama punctuated violins disastrous kate jealous female friends become downright despicable,0.0,0.45672297,0.543277
nothing provocative film save ways studiously avoids provoking thought,0.0,0.45429367,0.5457064
christina ricci comedy sympathy hypocrisy love misfire,0.0,0.4551657,0.5448343
occasionally funny sometimes inspiring often boring,0.0,0.45473722,0.54526275
stylish ultimately extremely silly tale slick piece nonsense nothing,0.0,0.4543847,0.5456153
theory middle aged romance pairing clayburgh tambor sounds promising practice something else altogether clownish offensive nothing like real life,0.0,0.45691508,0.543085
sleep inducingly slow paced crime drama clumsy dialogue heavy handed phoney feeling sentiment overly familiar set plot devices,0.0,0.455262,0.54473794
really funny fifteen minute short stretched beyond limits fill almost feature length film,0.0,0.453565,0.546435
neat twist subtly rendered could wrapped things minutes kang tacks three four endings,0.0,0.45331207,0.5466879
problem movie idea serious,0.0,0.45571002,0.54429
sort thing work need agile performers proficient dull sorvino light touch rodan league,0.0,0.45407388,0.5459261
many definitions time waster movie must surely one,0.0,0.45344663,0.5465533
difficult feel anything much watching movie beyond mild disturbance detached pleasure acting,0.0,0.45544246,0.5445575
super troopers odd amalgam comedy genres existing somewhere often literal riffs early zucker brothers abrahams films decidedly foul stylings post modern contemporaries farrelly brothers,0.0,0.46116075,0.5388393
go theater expecting scary action packed chiller might soon looking sign exit sign,0.0,0.45476592,0.5452341
star trek nemesis meekly goes nearly every star trek movie gone wince inducing dialogue thrift shop costumes prosthetic makeup silly putty kmart blue light special effects conspire test trekkie loyalty,0.0,0.45670497,0.543295
caso voc sinta necessidade de sair da sala antes rmino da proje n se preocupe ningu lhe enviar penas simbolizando covardia,0.0,0.45571408,0.54428595
familiar basically sort cautionary tale old angels dirty faces appeared,0.0,0.45499486,0.5450051
first sight blind man directing film hilarious film goes joke wears thin,0.0,0.45716143,0.5428386
adam sandler gary cooper gnat racehorse,0.0,0.45494115,0.54505885
mess,0.0,0.45507747,0.54492253
smash em crash em shoot em ending comes nowhere substituting mayhem suspense,0.0,0.454854,0.5451459
creativity comes across sketch full length comedy,0.0,0.4550784,0.5449216
partway watching saccharine easter egg colored concoction realize made three episodes rejected tv show,0.0,0.45266017,0.54733986
analyze regurgitates waters many previous film successes new swings thrown,0.0,0.4523357,0.54766434
leads unmemorable despite several attempts lengthy dialogue scenes one eventually resents inhale gutter romancer secondhand material,0.0,0.45630348,0.5436965
sha na na sketch punctuated graphic violence,0.0,0.45477596,0.545224
benigni pinocchio extremely straight mind numbingly stilted episodic pacing keeping film developing storytelling flow,0.0,0.45472074,0.5452793
whaley determination immerse sheer unrelenting wretchedness exhausting,0.0,0.45513847,0.54486156
painfully padded,0.0,0.45475313,0.54524684
film misfires every level biggest downside paucity laughter supposed comedy,0.0,0.45431566,0.5456844
birot directorial debut co wrote script christophe honor much bad bland,0.0,0.45298997,0.54701
director jay russell weighs capricious fairy tale heavy sentiment lightweight meaning,0.0,0.45601293,0.54398704
anyway one reason another crush turns dire drama partway gets stupid maudlin bad thanks lovely comedic moments several fine performances total loss,0.0,0.4556353,0.5443647
everything pegged groove new york dating comedy issues simplify,0.0,0.45644864,0.5435514
nearly fresh enjoyable predecessor enough high points keep complete waste time,0.0,0.4543552,0.54564476
movie harps media constructed issues like whether compromise death self orgasm exceedingly memorable one people,0.0,0.45544532,0.54455477
gag worn bit thin years though ask still finds chuckles,0.0,0.45526978,0.5447302
sum parts equals largely confused mediocrity,0.0,0.4558762,0.54412377
bad screenwriters eventually shoot feet cop flick cliches like oily arms dealer squad car pile ups requisite screaming captain,0.0,0.4565014,0.5434987
super violent super serious super stupid,0.0,0.45707914,0.5429209
like tuck family movie goes,0.0,0.45537674,0.54462326
turns numbingly dull witted disquietingly creepy,0.0,0.45457482,0.5454252
though clearly well intentioned cross cultural soap opera painfully formulaic stilted,0.0,0.45670828,0.5432916
let issue moratorium effective immediately treacly films inspirational prep school professors children heartwarmingly motivate,0.0,0.45386356,0.54613644
dopey movie clothed excess layers hipness,0.0,0.45473093,0.5452691
dragonfly movie bus wreck turns film wreck,0.0,0.45520127,0.5447988
dreary rip goodfellas serves muddled offensive cautionary tale hispanic americans,0.0,0.45564222,0.5443577
one decades spanning historical epics strives intimate socially encompassing fails justice either effort three hours screen time,0.0,0.45299783,0.54700214
surprising traditional thriller moderately successful completely satisfying exactly genteel unsurprising execution turns,0.0,0.45363364,0.5463664
watching film nearly provoked take life hours wins best picture might,0.0,0.4516541,0.54834586
eastwood winces clutches chest gasps breath spectacular performance ahem hope acting,0.0,0.4528391,0.54716086
begin tell tedious resolutely unamusing thoroughly unrewarding reckless squandering four fine acting talents,0.0,0.4552158,0.5447842
cliffsnotes version nicholas nickleby cliffsnotes pages missing,0.0,0.4561886,0.54381144
overall pretty mediocre family film,0.0,0.4534559,0.5465441
frida certainly disaster neither kahlo movie frida fans looking,0.0,0.4542348,0.5457652
long time dead nearly long enough,0.0,0.45439523,0.5456048
one glaring signs movie servitude superstar way skirts around scenes might required genuine acting ms spears,0.0,0.4566053,0.5433947
ever movie upbeat ending feels like copout one,0.0,0.4550636,0.54493636
depicts sorriest sordid human behavior screen laughs clever,0.0,0.45208824,0.5479117
plan make enough inspiring tale survival wrapped heart pounding suspense stylish psychological thriller flopped surely souffl gone wrong,0.0,0.45517805,0.5448219
elegantly crafted emotionally cold puzzle whose intricate construction one admire difficult connect deeper level,0.0,0.45463932,0.5453607
lazy miserable smug one biggest disappointments year,0.0,0.4530775,0.54692245
puts airs hal hartley wannabe film without vital comic ingredient hilarious writer director,0.0,0.45397946,0.5460205
generic international version typical american horror film,0.0,0.45586088,0.5441391
power subjects obscured majority film shows stationary camera subject could mistaken giving public oration rather contributing film narrative,0.0,0.4512847,0.5487153
audiences find mention political prisoners persecutions might paint castro regime less saintly tones,0.0,0.45786643,0.5421335
exhibits shallow sensationalism characteristic soap opera salacious telenovela serious drama,0.0,0.45493546,0.5450645
hollywood ending share belly laughs including knockout closing line movie winds feeling like great missed opportunity,0.0,0.45593253,0.54406744
hard may believe earth surprisingly similar teen drama better film,0.0,0.45390633,0.54609364
kind movie big scene man shot cannon vat ice cream,0.0,0.4550512,0.5449488
friday next lot bluster bite,0.0,0.45464855,0.54535145
weird resonances actor role exactly flattering,0.0,0.45428288,0.54571706
seagal painfully foolish trying hold onto left passe chopsocky glory,0.0,0.4550883,0.54491174
slapstick labored bigger setpieces flat,0.0,0.45375392,0.54624605
bean drops ball many times hoping nifty premise create enough interest make unfocused screenplay,0.0,0.45633718,0.54366285
mcconaughey entirely irony free zone bale reduced mainly batting sensitive eyelids enough intelligence wit innovation screen attract sustain older crowd,0.0,0.45539594,0.544604
film great premise great premise,0.0,0.4522266,0.54777336
appeal vulgar sexist racist humour went head considering low brow perhaps snuck feet,0.0,0.45473957,0.5452604
ritchie film easier swallow wertmuller polemical allegory self defeatingly decorous,0.0,0.45505396,0.54494613
imagine one thing worse kevin spacey trying irish accent sultry linda fiorentino thing,0.0,0.4543117,0.54568833
everything go movies,0.0,0.45606333,0.54393667
point extracting bare bones byatt plot purposes bland hollywood romance,0.0,0.45648304,0.54351693
movie plays like extended dialogue exercise retard,0.0,0.45435187,0.54564816
dull inconsistent dishonest female bonding picture,0.0,0.45416817,0.5458318
master disguise awful pauly shore awful say warned,0.0,0.45527405,0.5447259
awkwardly garish showcase diverges anything remotely probing penetrating,0.0,0.4556633,0.5443367
despite strong performances never rises level telanovela,0.0,0.4532986,0.54670143
every conceivable mistake director could make filming opera perpetrated,0.0,0.45378622,0.5462138
movie plot almost entirely witless inane carrying every gag two three times beyond limit sustain laugh,0.0,0.45461687,0.54538316
feels times like giant commercial universal studios much action takes place,0.0,0.45366892,0.5463311
dialogue cumbersome simpering soundtrack editing,0.0,0.45426422,0.5457358
movie certainly share clever moments biting dialogue much lurking abstract surface,0.0,0.4556525,0.5443475
boring pretentious muddle uses sensational real life th century crime metaphor well exactly sure dramatic weight raindrop,0.0,0.45329243,0.54670763
rainy days movies disintegration families always get,0.0,0.454733,0.5452669
brisk wang pacing none excellent cast given air breathe,0.0,0.45311052,0.5468895
twenty years later reggio still knows make point poetic imagery ability startle stifled prevalence fast forward technology stringently takes task,0.0,0.45226562,0.54773444
live action cartoon fast moving cheerfully simplistic minutes exaggerated action put together preteen boy mind,0.0,0.45345134,0.5465487
first full scale wwii flick hong kong john woo good people,0.0,0.453888,0.54611194
see clockstoppers nothing better minutes warned may feel time decided stand still battery watch died,0.0,0.4511029,0.5488971
film implicit premise faith tonga people every way inferior john,0.0,0.4533537,0.54664636
main characters simply named husband wife kidnapper emphasizing disappointingly generic nature entire effort,0.0,0.45269793,0.54730207
movie attempts mine laughs genre gangster crime comedy wore welcome audiences several years ago cutesy reliance movie specific cliches exactly endearing,0.0,0.4589294,0.54107064
movie gloomy atmosphere fascinating though even movie stand ghost chance,0.0,0.4538795,0.5461205
rob schneider infantile cross dressing routines fill hot chick latest gimmick unimaginative comedian,0.0,0.45700508,0.542995
characterizations dialogue lack depth complexity ironic exception scooter,0.0,0.4534392,0.5465608
gayton script telegraphs every discovery layers gloss convenience,0.0,0.45400673,0.54599327
time surprise ending revealed interest cannot revived,0.0,0.4555477,0.54445237
meandering confusing,0.0,0.4547396,0.54526037
yes given movie rating zero fans show consider diss consider perfection,0.0,0.4517892,0.5482108
probably easy make worthless film,0.0,0.45365122,0.54634875
tighter editorial process firmer direction material could work especially since actresses lead roles competent personal velocity seems idling neutral,0.0,0.45004022,0.54995984
